,Name,ID,Description,TraitData,TypeTags,SpellReference
TR_Darkvision,Darkvision,TR_Darkvision,"You can see in dim light within 60 feet of you as if it were bright light, and in darkness as if it were dim light. You can't discern color in darkness, only shades of gray.","{'Range': '60', 'Type': 'Vision'}","(GameplayTags=((TagName=""Trait.Vision""),(TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
TR_FeyAncestry,Fey Ancestry,TR_FeyAncestry,"You have advantage on saving throws against being charmed, and magic can't put you to sleep.",{'Type': 'Defensive'},"(GameplayTags=((TagName=""Trait.Racial""),(TagName=""Trait.Defensive"")))","(DataTable=None,RowName=None)"
TR_Trance,Trance,TR_Trance,"Elves don't need to sleep. Instead, they meditate deeply, remaining semiconscious, for 4 hours a day. After resting in this way, you gain the same benefit that a human does from 8 hours of sleep.","{'Duration': '4', 'Type': 'Rest'}","(GameplayTags=((TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
TR_KeenSenses,Keen Senses,TR_KeenSenses,You have proficiency in the Perception skill.,{'Type': 'Skill'},"(GameplayTags=((TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
TR_Cantrip,Cantrip,TR_Cantrip,You know one cantrip of your choice from the wizard spell list. Intelligence is your spellcasting ability for it.,"{'Type': 'Spellcasting', 'SpellcastingAbility': 'Intelligence', 'SpellLevel': '0'}","(GameplayTags=((TagName=""Trait.Racial""),(TagName=""Trait.Spellcasting"")))","(DataTable=None,RowName=None)"
TR_DwarvenResilience,Dwarven Resilience,TR_DwarvenResilience,"You have advantage on saving throws against poison, and you have resistance against poison damage.","{'Type': 'Defensive', 'Resistance': 'Poison'}","(GameplayTags=((TagName=""Trait.Racial""),(TagName=""Trait.Defensive"")))","(DataTable=None,RowName=None)"
TR_Stonecunning,Stonecunning,TR_Stonecunning,"Whenever you make an Intelligence (History) check related to the origin of stonework, you are considered proficient in the History skill and add double your proficiency bonus to the check, instead of your normal proficiency bonus.","{'Type': 'Skill', 'Skill': 'History'}","(GameplayTags=((TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
TR_DwarvenToughness,Dwarven Toughness,TR_DwarvenToughness,"Your hit point maximum increases by 1, and it increases by 1 every time you gain a level.","{'Type': 'Defensive', 'HPBonus': '1'}","(GameplayTags=((TagName=""Trait.Racial""),(TagName=""Trait.Defensive"")))","(DataTable=None,RowName=None)"
TR_DwarvenArmorTraining,Dwarven Armor Training,TR_DwarvenArmorTraining,You have proficiency with light and medium armor.,"{'Type': 'Proficiency', 'Proficiencies': 'Light Armor, Medium Armor'}","(GameplayTags=((TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
TR_ExtraLanguage,Extra Language,TR_ExtraLanguage,"You can speak, read, and write one extra language of your choice.","{'Type': 'Language', 'Count': '1'}","(GameplayTags=((TagName=""Trait.Racial"")))","(DataTable=None,RowName=None)"
